garrus#8697	Sky	1.43	1.50
red_threat#8858	Sky	1.29	1.54
alter#8512	Sky	1.22	1.39
ll L1ZARD ll #3003	Sky	1.13	1.39
lev1than#5504	Sky	1.01	1.35
sharic#3479	Sky	1.00	1.13
excelsior#0210	Sky	0.99	1.22
123#7424	Sky	0.98	0.95
TpoTpo#5108	Sky	0.93	1.06
RedCatz#9878	Sky	0.90	1.03
tubus#8478	Sky	0.75	0.90
ember#9250	Sky	0.52	0.80
Чебупеля_Бл#6487	Sky	0.66	0.99
freelancer_kabrinski#8782	Sky	0.59	0.80
Diadelliya#4036	Sky	0.46	0.66
Anna Fox#4705	-	0.36	0.87
dilfin4ik_#4305	Sky	0.28	0.50
sergik178#5371	-	1.46	1.24
scrym#0422	-	1.22	1.12
dimon#9613	Sky	1.13	1.03
Kensō#4022	Sky	0.40	0.81
Nistao#4876	-	1.04	1.56
warlock#8951	Sky	0.87	1.08
CoS#0425	Sky	0.93	1.00
BlackLord#4453	GRU	0.71	1.00
OlegPetrushin#5817	BROS	0.65	1.14
Djindo#2673	Sky	0.20	0.00
Mapys9l#9945	Sky	0.30	0.64
.#6514	-	0.75	0.96
SNEG0V1CK™#1566	Sky	0.96	1.04
Cool_Day#9407	-	0.74	0.90
Revolution#5489	-	0.95	0.90
RekRut×Rash×Yepta#7798	-	0.97	0.99
Tavigil_22#4956	Sky	0.89	0.90
GUK#8533	One	0.76	0.94
Robert Bove#5975	-	0.37	0.58
Adrenalinka#9321	-	0.82	0.87
Old_sniper0.2#6043	-	0.49	0.83
MaxBukin#5497	-	0.77	0.93
1needmyspace#8124	-	1.31	1.30
Thtnbr#9468	-	0.46	0.74
mikhail8891r#0696	POL	0.61	0.72
DUCKSAYQUACK#6446	Sky	0.70	0.81
Silent WolF#4227	-	0.87	1.08
JokerDNa#1842	-	1.15	1.14
albinolama#8655	-	1.27	1.38
lSteIIarial#7961	-	0.51	0.98
t.hololov#3215	Sky	0.00	0.00
yutsuzuri#5441	Sky	0.77	1.00
ㅤ#1234	-	0.75	0.96
CLAPTRAP The 4RAG-TP#8641	Sky	0.64	0.72
Aristokratka3003#4030	-	0.58	0.63
IALTIF4I#8396	Sky	0.18	0.37
♥ Анчоус ♥#9819	Sky	0.40	0.64
brataaan#5375	Sky	1.13	1.00